id,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,female,male,wep,activity_category
11433,female,51,175,67,1,77,37.4,True,False,4,0
11434,male,73,189,91,29,106,40.9,False,True,145,7
11435,female,76,155,55,7,86,39.6,True,False,28,5
11436,male,53,182,81,5,84,39.3,False,True,20,5
11437,female,20,177,70,12,97,39.8,True,False,60,5
11438,male,41,179,81,30,105,40.8,False,True,150,7
11439,male,29,164,67,30,102,41.2,False,True,150,7
11440,female,24,164,56,8,81,39.5,True,False,32,5
11441,female,77,169,65,29,106,40.9,True,False,145,7
11442,male,28,193,84,7,87,39.7,False,True,28,5
11443,male,41,186,82,14,100,40.3,False,True,70,7
11444,male,26,188,90,4,80,39.0,False,True,16,5
11445,female,41,164,64,4,93,38.8,True,False,20,5
11446,male,46,183,82,24,113,40.7,False,True,144,7
11447,male,46,175,80,21,97,40.5,False,True,105,5
11448,male,51,182,89,24,108,40.9,False,True,120,7
11449,male,45,179,80,5,88,39.5,False,True,20,5
11450,female,38,169,65,14,94,40.1,True,False,70,5
11451,male,76,187,92,22,104,40.6,False,True,110,7
11452,male,21,184,86,30,106,40.7,False,True,150,7
11453,female,52,165,65,19,105,40.4,True,False,95,7
11454,male,44,184,89,14,96,40.2,False,True,70,5
11455,male,71,201,102,19,99,40.3,False,True,95,5
11456,male,73,185,93,27,105,40.9,False,True,135,7
11457,male,38,201,101,8,87,39.7,False,True,32,5
11458,female,66,153,54,19,90,40.2,True,False,95,5
11459,female,77,161,65,11,89,39.9,True,False,44,5
11460,male,26,201,104,10,88,39.7,False,True,40,5
11461,female,72,148,53,14,86,40.0,True,False,56,5
11462,female,37,171,67,21,101,40.7,True,False,105,7
11463,female,60,156,56,18,94,40.8,True,False,90,5
11464,male,49,175,75,26,103,40.6,False,True,130,7
11465,male,57,184,78,3,71,39.0,False,True,12,0
11466,male,60,173,82,24,104,40.2,False,True,120,7
11467,male,56,182,88,22,100,40.6,False,True,110,7
11468,male,51,178,88,12,92,40.2,False,True,60,5
11469,female,45,163,61,20,98,40.4,True,False,100,5
11470,female,45,160,55,2,83,38.2,True,False,8,5
11471,male,46,185,87,2,84,38.7,False,True,8,5
11472,female,35,161,63,2,81,38.1,True,False,8,5
11473,male,66,199,100,17,98,40.5,False,True,85,5
11474,male,38,162,64,20,98,40.3,False,True,100,5
11475,male,27,188,81,8,92,39.6,False,True,40,5
11476,female,77,159,61,28,114,40.8,True,False,168,7
11477,female,23,169,73,15,86,39.9,True,False,60,5
11478,female,43,160,54,6,87,39.3,True,False,24,5
11479,male,22,187,90,4,73,38.9,False,True,16,0
11480,female,40,168,65,8,88,39.5,True,False,32,5
11481,female,50,176,73,10,85,40.0,True,False,40,5
11482,female,55,174,70,11,83,40.0,True,False,44,5
11483,female,56,164,68,10,96,39.8,True,False,50,5
11484,female,26,180,81,28,105,40.7,True,False,140,7
11485,female,55,178,75,1,86,37.8,True,False,4,5
11486,male,67,193,97,22,102,40.7,False,True,110,7
11487,male,44,169,77,16,91,40.2,False,True,80,5
11488,male,63,193,99,7,87,39.7,False,True,28,5
11489,male,44,189,88,13,94,40.0,False,True,65,5
11490,female,69,138,44,22,102,40.4,True,False,110,7
11491,female,54,153,55,6,87,39.3,True,False,24,5
11492,female,74,162,58,28,113,41.0,True,False,168,7
11493,female,28,176,68,2,86,38.1,True,False,8,5
11494,female,34,169,65,2,87,37.8,True,False,8,5
11495,female,62,164,57,19,100,40.5,True,False,95,7
11496,female,39,170,71,12,95,40.4,True,False,60,5
11497,female,44,166,64,25,101,40.8,True,False,125,7
11498,female,32,188,82,8,84,39.6,True,False,32,5
11499,male,41,181,82,23,106,40.5,False,True,115,7
11500,female,26,177,75,12,89,40.0,True,False,48,5
11501,male,60,170,79,11,103,39.8,False,True,55,7
11502,female,69,167,63,14,98,40.2,True,False,70,5
11503,male,49,177,78,12,94,40.0,False,True,60,5
11504,male,55,188,91,7,82,39.6,False,True,28,5
11505,female,34,162,61,20,99,40.7,True,False,100,5
11506,male,79,189,94,23,100,40.6,False,True,115,7
11507,female,64,155,53,12,100,40.1,True,False,60,7
11508,female,24,165,70,28,118,40.8,True,False,168,7
11509,female,74,163,64,25,103,40.7,True,False,125,7
11510,male,23,182,84,15,93,40.6,False,True,75,5
11511,female,20,147,47,12,97,39.9,True,False,60,5
11512,female,60,165,61,3,92,38.5,True,False,15,5
11513,female,48,164,65,1,81,37.7,True,False,4,5
11514,female,44,156,55,29,107,40.9,True,False,145,7
11515,female,51,171,69,23,105,40.4,True,False,115,7
11516,female,22,171,68,26,107,41.0,True,False,130,7
11517,female,33,162,59,1,84,37.9,True,False,4,5
11518,female,27,156,56,25,110,40.7,True,False,150,7
11519,male,57,189,94,28,115,41.0,False,True,168,7
11520,male,24,169,73,3,75,38.6,False,True,12,0
11521,male,58,162,71,10,88,39.5,False,True,40,5
11522,female,39,158,54,26,94,40.7,True,False,130,5
11523,female,48,171,70,13,95,40.4,True,False,65,5
11524,male,50,191,93,24,108,40.4,False,True,120,7
11525,female,27,162,56,24,104,40.4,True,False,120,7
11526,female,27,160,56,18,111,40.4,True,False,108,7
11527,female,26,144,46,24,108,40.8,True,False,120,7
11528,male,26,169,73,10,85,39.8,False,True,40,5
11529,female,78,172,72,1,72,38.0,True,False,4,0
11530,male,79,165,73,13,79,40.0,False,True,52,0
11531,female,59,178,71,23,113,40.5,True,False,138,7
11532,male,35,200,99,24,104,40.6,False,True,120,7
11533,male,21,175,78,2,81,38.3,False,True,8,5
11534,female,36,168,62,27,117,40.6,True,False,162,7
11535,male,48,197,95,27,104,40.6,False,True,135,7
11536,male,27,168,71,15,96,40.1,False,True,75,5
11537,female,78,160,62,15,91,39.9,True,False,75,5
11538,female,53,153,52,17,104,40.5,True,False,85,7
11539,female,61,154,57,16,102,40.1,True,False,80,7
11540,female,24,166,61,21,103,40.7,True,False,105,7
11541,male,25,195,93,17,96,40.6,False,True,85,5
11542,male,41,200,104,9,89,39.5,False,True,36,5
11543,male,25,170,74,4,90,39.2,False,True,20,5
11544,female,32,145,48,2,84,38.0,True,False,8,5
11545,female,74,158,59,8,86,39.5,True,False,32,5
11546,female,32,180,75,7,92,39.0,True,False,35,5
11547,male,55,204,112,7,86,39.7,False,True,28,5
11548,female,37,180,76,19,86,40.5,True,False,76,5
11549,female,69,175,68,15,98,40.0,True,False,75,5
11550,female,33,160,53,7,84,39.3,True,False,28,5
11551,male,61,195,105,11,96,39.7,False,True,55,5
11552,male,22,194,96,14,92,40.2,False,True,70,5
11553,female,60,159,55,30,117,40.9,True,False,180,7
11554,female,53,167,61,9,84,39.5,True,False,36,5
11555,male,25,189,97,27,103,40.7,False,True,135,7
11556,male,64,196,95,26,103,40.3,False,True,130,7
11557,female,43,173,69,22,102,40.6,True,False,110,7
11558,female,66,147,50,2,76,38.0,True,False,8,0
11559,male,20,178,77,12,96,40.0,False,True,60,5
11560,male,24,185,91,29,97,40.8,False,True,145,5
11561,male,45,204,106,18,94,40.4,False,True,90,5
11562,female,28,151,56,6,82,39.2,True,False,24,5
11563,female,25,164,60,21,107,40.5,True,False,105,7
11564,female,48,157,62,1,77,37.9,True,False,4,0
11565,male,36,204,106,20,96,40.5,False,True,100,5
11566,female,24,169,63,26,104,40.8,True,False,130,7
11567,male,72,193,103,13,87,39.9,False,True,52,5
11568,female,26,167,61,16,101,39.9,True,False,80,7
11569,female,70,166,64,23,106,40.3,True,False,115,7
11570,male,28,211,116,19,105,40.2,False,True,95,7
11571,male,73,180,88,8,75,39.3,False,True,32,0
11572,male,38,201,102,18,104,40.2,False,True,90,7
11573,female,79,150,51,24,110,41.0,True,False,144,7
11574,male,77,182,88,28,104,41.1,False,True,140,7
11575,male,29,169,70,12,89,40.1,False,True,48,5
11576,female,24,173,66,7,82,39.3,True,False,28,5
11577,male,62,185,91,26,107,40.5,False,True,130,7
11578,male,57,183,88,5,86,38.6,False,True,20,5
11579,male,77,186,93,29,102,40.8,False,True,145,7
11580,female,61,185,88,22,98,40.8,True,False,110,5
11581,female,60,164,61,5,83,39.1,True,False,20,5
11582,female,53,182,75,19,102,40.3,True,False,95,7
11583,female,26,167,67,7,84,39.6,True,False,28,5
11584,female,40,169,69,23,110,40.7,True,False,138,7
11585,male,28,195,100,22,107,41.0,False,True,110,7
11586,female,26,165,62,20,102,40.4,True,False,100,7
11587,male,25,194,97,18,99,40.4,False,True,90,5
11588,female,30,146,52,13,95,39.9,True,False,65,5
11589,female,39,174,74,26,106,40.8,True,False,130,7
11590,female,42,152,58,9,97,39.8,True,False,45,5
11591,female,45,163,64,8,80,40.0,True,False,32,5
11592,female,43,154,50,26,101,41.0,True,False,130,7
11593,male,56,174,82,24,102,40.7,False,True,120,7
11594,male,45,185,82,3,86,38.4,False,True,12,5
11595,male,71,179,81,14,101,40.1,False,True,70,7
11596,female,37,164,66,27,104,41.2,True,False,135,7
11597,female,27,175,69,25,105,40.8,True,False,125,7
11598,female,68,152,54,4,85,38.6,True,False,16,5
11599,female,31,173,75,2,77,38.7,True,False,8,0
11600,female,68,168,66,26,102,41.1,True,False,130,7
11601,female,23,146,48,7,91,39.7,True,False,35,5
11602,male,54,180,80,21,105,40.5,False,True,105,7
11603,female,65,157,59,13,91,40.0,True,False,65,5
11604,female,25,165,66,11,103,40.2,True,False,55,7
11605,male,61,187,90,11,90,39.8,False,True,55,5
11606,female,65,155,57,12,89,40.1,True,False,48,5
11607,female,50,167,62,10,86,39.6,True,False,40,5
11608,male,22,195,89,15,93,40.2,False,True,75,5
11609,male,54,175,81,6,83,39.3,False,True,24,5
11610,male,50,187,93,28,106,40.9,False,True,140,7
11611,male,21,176,82,25,100,41.0,False,True,125,7
11612,female,58,159,57,21,101,40.5,True,False,105,7
11613,male,47,187,97,20,90,40.4,False,True,100,5
11614,male,30,175,78,22,100,40.3,False,True,110,7
11615,female,37,173,67,15,94,40.0,True,False,75,5
11616,female,27,162,64,25,108,41.0,True,False,125,7
11617,male,36,206,103,5,84,39.0,False,True,20,5
11618,female,24,156,58,16,105,40.4,True,False,80,7
11619,male,21,180,81,9,91,39.5,False,True,45,5
11620,male,27,172,71,29,109,40.6,False,True,145,7
11621,female,69,172,69,17,93,40.8,True,False,85,5
11622,female,21,165,66,6,83,39.3,True,False,24,5
11623,female,31,166,65,5,90,39.4,True,False,25,5
11624,male,34,171,71,5,83,39.3,False,True,20,5
11625,female,20,170,59,6,83,39.3,True,False,24,5
11626,male,54,186,88,7,92,39.7,False,True,35,5
11627,female,44,169,67,21,99,40.8,True,False,105,5
11628,female,78,165,66,20,107,40.6,True,False,100,7
11629,male,35,196,102,21,107,40.5,False,True,105,7
11630,male,66,189,92,26,102,40.7,False,True,130,7
11631,female,27,160,58,22,104,40.4,True,False,110,7
11632,female,61,155,58,25,106,40.7,True,False,125,7
11633,female,51,169,70,28,106,40.7,True,False,140,7
11634,male,41,165,69,25,108,41.2,False,True,125,7
11635,male,34,187,81,18,107,40.3,False,True,90,7
11636,female,23,161,59,16,93,40.1,True,False,80,5
11637,male,28,194,95,24,106,40.5,False,True,120,7
11638,female,66,185,86,17,92,40.3,True,False,85,5
11639,female,32,162,56,10,93,39.5,True,False,50,5
11640,female,56,158,54,8,90,39.3,True,False,40,5
11641,male,28,195,94,4,83,38.8,False,True,16,5
11642,female,26,184,79,15,104,40.6,True,False,75,7
11643,male,43,179,84,11,97,39.7,False,True,55,5
11644,male,60,185,84,17,99,40.5,False,True,85,5
11645,male,29,173,79,2,76,38.1,False,True,8,0
11646,female,20,173,70,5,75,38.8,True,False,20,0
11647,male,56,174,74,16,102,40.1,False,True,80,7
11648,male,20,194,97,20,96,40.4,False,True,100,5
11649,male,31,193,97,15,92,40.5,False,True,75,5
11650,female,71,168,68,12,90,39.9,True,False,60,5
11651,female,48,168,75,30,101,41.1,True,False,150,7
11652,male,57,188,88,26,101,41.3,False,True,130,7
11653,male,39,200,105,18,99,40.5,False,True,90,5
11654,male,77,181,85,7,85,39.5,False,True,28,5
11655,female,48,180,71,14,91,40.2,True,False,70,5
11656,female,23,166,58,12,98,40.3,True,False,60,5
11657,female,29,167,67,10,90,40.2,True,False,50,5
11658,male,37,173,81,3,82,38.8,False,True,12,5
11659,female,75,148,51,30,104,40.9,True,False,150,7
11660,male,37,185,87,13,101,39.7,False,True,65,7
11661,female,22,169,69,17,95,40.2,True,False,85,5
11662,male,28,189,87,25,110,40.5,False,True,150,7
11663,male,42,176,76,12,96,40.0,False,True,60,5
11664,female,48,153,55,29,115,40.8,True,False,174,7
11665,male,29,180,84,7,88,39.6,False,True,28,5
11666,female,20,163,66,9,74,39.6,True,False,36,0
11667,male,35,186,81,26,105,41.0,False,True,130,7
11668,female,76,148,52,19,96,40.5,True,False,95,5
11669,female,30,162,57,15,88,40.3,True,False,60,5
11670,male,47,190,89,24,104,40.7,False,True,120,7
11671,male,21,194,86,15,92,40.2,False,True,75,5
11672,male,31,188,91,17,98,40.3,False,True,85,5
11673,female,30,166,64,7,86,39.3,True,False,28,5
11674,female,20,155,53,9,85,39.2,True,False,36,5
11675,male,36,187,92,12,86,40.0,False,True,48,5
11676,female,43,172,67,21,99,40.6,True,False,105,5
11677,male,65,186,88,20,101,40.3,False,True,100,7
11678,female,47,173,76,12,97,40.2,True,False,60,5
11679,female,21,177,77,16,97,40.3,True,False,80,5
11680,male,42,194,91,3,79,38.6,False,True,12,0
11681,female,57,173,71,19,97,40.8,True,False,95,5
11682,female,50,161,57,23,111,40.5,True,False,138,7
11683,female,23,160,58,21,106,40.3,True,False,105,7
11684,female,58,156,55,25,107,40.5,True,False,125,7
11685,male,56,178,76,7,87,39.4,False,True,28,5
11686,female,31,172,68,26,94,40.9,True,False,130,5
11687,female,26,168,70,28,101,41.3,True,False,140,7
11688,female,61,166,69,28,114,40.9,True,False,168,7
11689,male,44,198,97,29,109,40.7,False,True,145,7
11690,male,20,170,71,9,83,39.8,False,True,36,5
11691,female,54,174,69,7,78,39.6,True,False,28,0
11692,female,23,173,72,28,110,40.9,True,False,168,7
11693,male,27,188,84,25,100,40.8,False,True,125,7
11694,male,38,190,96,8,83,39.5,False,True,32,5
11695,male,44,178,74,26,112,40.3,False,True,156,7
11696,female,55,174,74,5,85,39.1,True,False,20,5
11697,male,59,188,90,8,86,39.8,False,True,32,5
11698,female,79,183,78,10,103,39.7,True,False,50,7
11699,female,69,170,65,10,91,39.6,True,False,50,5
11700,male,20,191,93,8,91,39.5,False,True,40,5
11701,male,28,168,75,25,101,40.9,False,True,125,7
11702,male,34,183,81,5,77,39.4,False,True,20,0
11703,female,29,162,57,2,91,38.3,True,False,10,5
11704,female,57,161,61,30,116,41.0,True,False,180,7
11705,female,22,176,73,12,89,40.0,True,False,48,5
11706,male,45,211,112,24,108,40.8,False,True,120,7
11707,female,23,179,71,18,102,40.6,True,False,90,7
11708,female,62,152,52,8,85,39.5,True,False,32,5
11709,female,48,197,89,18,102,40.3,True,False,90,7
11710,male,61,186,89,27,101,40.8,False,True,135,7
11711,female,38,147,49,20,99,40.6,True,False,100,5
11712,female,40,157,57,23,104,40.7,True,False,115,7
11713,male,22,200,104,17,92,40.3,False,True,85,5
11714,male,27,185,88,14,103,40.0,False,True,70,7
11715,male,39,188,90,26,117,41.0,False,True,156,7
11716,male,36,191,89,5,83,39.3,False,True,20,5
11717,female,77,175,75,11,95,39.9,True,False,55,5
11718,male,26,194,91,7,87,39.5,False,True,28,5
11719,male,26,175,79,20,103,40.4,False,True,100,7
11720,male,49,190,97,4,88,39.1,False,True,16,5
11721,female,33,177,72,14,92,40.3,True,False,70,5
11722,female,48,176,74,1,81,37.8,True,False,4,5
11723,male,66,197,101,7,81,39.3,False,True,28,5
11724,female,23,163,59,23,104,40.7,True,False,115,7
11725,female,23,146,45,18,96,40.2,True,False,90,5
11726,male,78,172,80,3,86,38.8,False,True,12,5
11727,male,31,203,105,29,113,40.8,False,True,174,7
11728,male,45,179,78,10,90,39.8,False,True,50,5
11729,male,29,189,94,6,95,39.3,False,True,30,5
11730,female,22,186,77,16,96,40.2,True,False,80,5
11731,male,59,181,88,24,96,40.7,False,True,120,5
11732,male,36,181,83,8,81,39.4,False,True,32,5
11733,female,38,162,62,20,94,40.3,True,False,100,5
11734,female,51,157,58,26,102,40.7,True,False,130,7
11735,male,46,179,76,28,102,41.0,False,True,140,7
11736,female,68,173,67,30,103,40.9,True,False,150,7
11737,female,24,157,56,11,95,40.0,True,False,55,5
11738,male,44,181,79,17,94,40.3,False,True,85,5
11739,male,28,170,69,2,84,38.2,False,True,8,5
11740,female,24,159,55,5,89,39.4,True,False,20,5
11741,female,25,169,64,14,101,40.2,True,False,70,7
11742,female,49,181,75,8,88,40.0,True,False,32,5
11743,male,28,197,89,28,106,40.9,False,True,140,7
11744,male,38,192,92,21,104,40.6,False,True,105,7
11745,male,50,185,93,26,100,40.5,False,True,130,7
11746,female,27,154,56,20,100,40.1,True,False,100,7
11747,male,24,174,80,12,99,40.1,False,True,60,5
11748,female,27,169,64,19,96,40.3,True,False,95,5
11749,male,37,183,88,24,104,40.4,False,True,120,7
11750,female,42,153,58,3,78,38.6,True,False,12,0
11751,female,22,168,62,9,88,39.7,True,False,36,5
11752,female,45,153,52,29,103,40.7,True,False,145,7
11753,female,33,163,63,12,93,39.9,True,False,60,5
11754,male,26,173,72,11,89,40.2,False,True,44,5
11755,female,25,180,77,7,86,39.8,True,False,28,5
11756,male,23,173,73,23,100,40.7,False,True,115,7
11757,male,36,191,94,20,101,40.8,False,True,100,7
11758,male,35,196,96,28,112,41.0,False,True,168,7
11759,male,24,180,78,22,101,40.5,False,True,110,7
11760,female,28,153,56,20,103,40.6,True,False,100,7
11761,male,38,195,95,9,99,39.8,False,True,45,5
11762,female,25,174,66,4,82,39.1,True,False,16,5
11763,male,22,202,100,2,81,38.0,False,True,8,5
11764,male,73,186,92,26,115,40.8,False,True,156,7
11765,male,55,171,73,14,101,40.0,False,True,70,7
11766,male,67,183,83,23,103,40.7,False,True,115,7
11767,male,30,193,89,27,94,40.6,False,True,135,5
11768,male,25,185,89,27,104,40.8,False,True,135,7
11769,female,58,171,67,6,82,39.4,True,False,24,5
11770,male,34,195,95,21,101,40.5,False,True,105,7
11771,female,55,154,53,22,98,41.0,True,False,110,5
11772,female,67,156,54,5,89,39.1,True,False,20,5
11773,female,30,146,47,15,96,39.8,True,False,75,5
11774,male,22,193,85,28,116,41.0,False,True,168,7
11775,male,46,195,93,17,103,40.4,False,True,85,7
11776,female,29,153,54,4,77,39.1,True,False,16,0
11777,male,48,195,94,14,100,40.1,False,True,70,7
11778,male,43,178,81,25,102,40.8,False,True,125,7
11779,male,25,181,83,15,83,40.4,False,True,60,5
11780,male,57,182,84,11,98,39.9,False,True,55,5
11781,male,30,179,85,28,110,40.6,False,True,168,7
11782,male,41,173,71,28,104,41.2,False,True,140,7
11783,female,20,157,57,18,103,40.2,True,False,90,7
11784,female,35,165,66,13,98,40.1,True,False,65,5
11785,female,36,181,80,18,98,40.3,True,False,90,5
11786,female,41,165,67,7,88,39.4,True,False,28,5
11787,female,40,172,59,8,83,39.3,True,False,32,5
11788,male,62,177,78,25,111,40.8,False,True,150,7
11789,female,63,142,49,25,92,41.0,True,False,125,5
11790,male,57,190,89,19,97,40.6,False,True,95,5
11791,male,41,185,86,18,96,40.5,False,True,90,5
11792,male,27,200,96,22,107,40.3,False,True,110,7
11793,female,56,160,57,25,104,40.2,True,False,125,7
11794,male,49,179,82,18,101,40.4,False,True,90,7
11795,male,62,182,84,4,83,38.9,False,True,16,5
11796,female,22,165,57,29,107,40.5,True,False,145,7
11797,female,53,166,54,17,101,40.2,True,False,85,7
11798,male,73,194,95,5,96,39.2,False,True,25,5
11799,male,23,174,75,4,84,39.0,False,True,16,5
11800,female,55,160,62,18,107,40.3,True,False,90,7
11801,male,68,177,85,23,94,40.8,False,True,115,5
11802,male,28,181,81,30,108,41.1,False,True,150,7
11803,male,34,191,94,29,109,40.9,False,True,145,7
11804,male,74,185,83,10,93,40.4,False,True,50,5
11805,male,45,196,94,10,91,39.9,False,True,50,5
11806,female,64,161,65,12,96,39.9,True,False,60,5
11807,female,58,169,64,27,107,40.9,True,False,135,7
11808,female,40,165,59,27,110,41.1,True,False,162,7
11809,male,44,179,82,6,87,39.3,False,True,24,5
11810,male,33,174,79,17,100,40.5,False,True,85,7
11811,male,52,211,111,4,90,39.1,False,True,20,5
11812,female,25,163,63,20,102,40.3,True,False,100,7
11813,female,29,171,64,29,114,40.8,True,False,174,7
11814,male,28,178,78,14,90,40.1,False,True,70,5
11815,female,33,175,70,20,99,40.4,True,False,100,5
11816,female,43,172,69,3,84,38.8,True,False,12,5
11817,female,26,147,51,19,96,40.3,True,False,95,5
11818,male,39,175,79,22,99,40.5,False,True,110,5
11819,male,25,196,99,9,97,39.3,False,True,45,5
11820,male,41,176,81,12,85,40.3,False,True,48,5
11821,male,28,198,101,5,87,39.4,False,True,20,5
11822,female,30,165,61,4,90,38.8,True,False,20,5
11823,male,22,196,89,13,96,40.0,False,True,65,5
11824,male,52,189,85,25,105,40.6,False,True,125,7
11825,female,30,171,65,19,102,40.7,True,False,95,7
11826,male,31,207,111,6,92,39.3,False,True,30,5
11827,male,21,193,97,19,98,40.3,False,True,95,5
11828,female,53,169,66,20,109,40.5,True,False,100,7
